QtdDependentes,NivelDeEducacao,EstaEmpregado,RendaAnual,ValorDoEmprestimo,PeriodoDePagamento,ScoreCivil,ValorPossesImobiliarias,ValorPossesComerciais,ValorPossesLuxuosas,ValorPossesFinanceiras,StatusDoEmprestimo
0,1,0,-1.6167409517570979,-1.5308993799298467,14,556,-1.0238671997048416,-1.1459704324432516,-1.452459851540725,-1.3774951403782068,1
2,1,1,0.12376178444637143,-0.4324641744518938,14,393,-0.062315525220913916,-0.5751340034025939,0.6286153943292805,0.10620265731481696,0
0,1,0,-0.09380105757906224,-0.051374409286073355,14,881,0.622178887123577,0.3049054913684198,0.30588180004997484,-0.7777024136512397,1
2,1,1,-0.23884295226268468,-0.29796190439336895,14,719,-0.3393727873603507,-0.5275643009825391,-0.09475300664157706,0.26404284855875565,1
2,1,1,-1.4716990570734754,-1.385188587366445,16,458,-1.1868420597868632,-1.1221855812332242,-1.2966574267162327,-1.1880869108854804,0
4,1,0,-1.0728338466935137,-0.8247624621225913,14,857,-0.46975267542596805,-0.7891976642928406,-1.1853699804130238,-0.8724065283976029,1
2,1,1,-1.0728338466935137,-0.8135539396177143,16,429,-0.3067778153439464,-0.40864004493240214,-1.0073100663278898,-0.8408384901488152,0
3,0,0,-0.3113638996044959,0.11675342828708273,12,538,-0.5349426194587767,-0.9556916227630323,-0.6734477274182631,0.26404284855875565,0
1,0,0,0.7039293631808612,-0.051374409286073355,10,828,-0.42086021740136154,1.9460602248603103,1.3185975614091754,1.305788110768751,1
5,1,1,-0.9640524256807969,-0.9816817771908702,6,339,-0.3393727873603507,-0.5513491521925665,-0.7290914505698676,-0.7777024136512397,0
5,1,1,0.3050641528008995,0.1952130858212222,18,376,-0.763107423573607,0.6378934083088034,0.6953878621112058,-0.6514302606560888,0
5,0,0,1.1027945735608229,1.69715510147475,14,549,1.2414833554352593,-1.0984007300231966,0.27249556615901216,0.6744273457929962,0
3,0,1,-0.45640579428811834,-0.24191929186898356,18,587,0.622178887123577,-0.40864004493240214,-0.6734477274182631,-0.24104576342184814,1
0,0,0,-0.85527100466808,-0.7238857595786976,18,861,-1.170544573778661,-0.31350064009229256,-0.9627950878066062,-0.33574987816821134,1
0,0,0,-0.7102291099844577,-0.8808050746469767,12,409,-0.12750546925372258,0.019487276848091033,-0.7624776844608302,-0.4304539929145746,0
4,1,0,-0.8190105309971745,-0.5221323544909103,4,528,0.10065933486110773,-0.6227037058226488,-0.5399027918544125,-1.0302467196415415,1
4,0,0,0.26880367912999387,0.5314687609675344,8,691,0.2636341949431294,-0.6227037058226488,-0.3061991546176739,-0.5882941841585132,1
2,1,0,-1.2541362150480417,-1.2618948398127972,4,584,-0.5349426194587767,-0.8367673667128953,-1.1185975126310985,-0.9986786813927538,1
5,0,0,0.6676688895099556,0.5763028509870427,4,459,1.1925908974106527,-0.4324248961424295,1.1294089026937204,0.011498542568453752,0
1,1,1,1.1390550472317285,1.88769998405766,10,755,-1.170544573778661,1.8747056712302281,1.6969748788400856,-0.05163753392912172,1
3,0,1,1.5379202576116902,1.4393590838625772,20,688,-0.3882652453849572,2.7309603147912145,1.2184388597362874,2.0002849522420814,1
1,0,1,0.9577526788772005,1.248814201279667,6,384,-0.7468099375654048,-0.8605522179229227,0.5729716711776761,0.9585396900320858,0
4,1,0,-1.5804804780861923,-1.4860652899103386,20,869,-0.9423797696638309,-0.9081219203429776,-1.463588596171046,-1.47219925512457,1
1,0,1,-0.09380105757906224,0.43059205842364073,20,445,-0.8282973676064157,-1.1459704324432516,-0.41748660092088274,-0.27261380167063587,0
0,1,0,-1.2903966887189473,-1.0489329122201327,6,393,-1.0890571437376504,-0.7891976642928406,-1.0518250448491733,-0.9671106431439661,0
3,1,1,1.6104412049535015,1.091894886211388,10,414,0.2636341949431294,2.04119962970042,0.9958639671298697,0.23247481030996792,0
2,1,0,1.7192226259662182,0.5650943284821656,16,395,-0.7142149655490005,2.112554183330502,2.4648582583322267,1.8740127992469302,0
3,0,1,1.4291388365989734,0.6883880760358133,14,815,-1.1379496017622568,1.4227934982397075,0.7510315852628102,0.4850191163002698,1
5,1,0,-0.13006153124996786,-0.48850678697627914,8,758,-0.5349426194587767,-0.12322183041207337,0.10556439670419888,-0.619862222407301,1
5,0,1,0.23254320545908824,-0.04016588678119628,10,457,-0.046018039212711755,0.7092479619388856,0.6397441389596014,-0.08320557217790946,0
0,1,1,-1.4354385834025698,-1.3067289298323053,10,854,-0.7468099375654048,-0.9556916227630323,-1.3300436606071953,-1.1565188726366926,1
3,1,0,-0.5289267416299296,-0.5109238319860333,16,324,-0.7794049095818092,-0.9319067715530049,-0.25055543146606946,-0.7777024136512397,0
0,0,0,1.0665340998899173,1.8652829390479058,14,849,1.9911677118125588,1.3038692421895706,1.3074688167788546,1.8108767227493547,1
3,1,1,0.4138455738136163,1.0470607961918796,12,672,-1.1216521157540547,1.4941480518697898,0.9624777332389071,0.04306658081724149,1
3,0,1,1.4291388365989734,0.6771795535309363,6,859,0.3940140830087467,2.7785300172112692,1.6079449217975184,1.9687169139932934,1
4,1,0,0.12376178444637143,0.06071081576269736,8,584,-0.3393727873603507,-0.7416279618727857,-0.09475300664157706,0.04306658081724149,1
5,0,0,-1.326657162389853,-1.1273925697542722,4,346,-0.6490250215161919,-0.7654128130828132,-1.274399937455591,-1.0302467196415415,1
3,1,0,-0.3476243732754015,-0.2307107693641065,18,635,-0.19269541328653123,0.5189691522586664,-0.2171691975751068,-0.2094777251730604,1
2,0,0,1.356617889257162,0.8789329586187236,4,365,0.1658492788939164,2.3741875466408033,1.7081036234704063,0.7375634222905717,0
1,0,0,1.646701678624407,0.5763028509870427,16,856,2.8875294422636784,-1.1459704324432516,2.3201845781380555,0.4218830398026943,1
5,1,1,1.465399310269879,0.5763028509870427,2,440,1.616325533623909,-0.9081219203429776,1.5189149647549514,0.8638355752857226,0
0,1,1,0.8489712578644836,0.9461840936479861,2,616,1.3881607295090788,0.257335788948365,1.2184388597362874,-0.24104576342184814,1
3,1,1,0.8852317315353893,1.2151886337650357,2,461,-0.24158787131113774,-0.45620974735245695,0.027663184291952685,0.07463461906602922,1
5,0,0,-0.673968636313552,-0.45488121946164795,10,681,-0.3393727873603507,-0.7416279618727857,-0.8292501522427556,-1.0618147578903294,1
2,1,0,-0.23884295226268468,-0.6118005345299269,2,485,0.622178887123577,0.7806025155689678,-0.4286153455512036,-0.8408384901488152,0
1,1,1,-0.9277919520098913,-0.7350942820835747,6,684,-0.27418284332754206,-0.31350064009229256,-1.062953789479494,-0.8092704519000274,1
1,1,0,0.16002225811727702,0.3409238783846241,14,727,0.9644260932958225,-1.1459704324432516,-0.28394166535703214,-0.05163753392912172,1
2,0,0,-1.2178757413771362,-1.093767002239641,6,784,-0.9423797696638309,-0.5751340034025939,-1.1519837465220613,-1.0933827961391172,1
3,0,0,0.3050641528008995,0.5875113734919197,18,791,-0.9423797696638309,1.4227934982397075,0.1612081198558033,0.23247481030996792,1
4,0,0,-1.0003128993517025,-0.7126772370738206,16,866,-0.5186451334505745,-0.6940582594527309,-0.8960226200246808,-0.6514302606560888,1
0,1,0,0.014980363433654591,-0.051374409286073355,2,761,-1.1868420597868632,0.5903237058887486,-0.25055543146606946,-0.1147736104266972,1
2,0,1,-1.5804804780861923,-1.4300226773859532,18,572,-1.1053546297458525,-1.0270461763931145,-1.4969748300620087,-1.4406312168757822,1
4,1,0,-1.0003128993517025,-0.7014687145689436,6,601,-0.7305124515572027,-0.45620974735245695,-0.9071513646550017,-0.49359006941215006,1
1,1,1,-0.85527100466808,-1.0489329122201327,14,820,-0.7305124515572027,-0.5751340034025939,-0.6178040042666587,-0.9039745666463906,1
4,0,0,-1.3629176360607587,-1.1834351822786575,8,598,-0.9097847976474265,-0.7178431106627583,-1.2966574267162327,-1.1249508343879049,1
2,1,0,-0.673968636313552,-0.6902601920640664,18,544,-0.3067778153439464,-0.8843370691329501,-0.295070409987353,-1.0618147578903294,0
5,0,1,-0.13006153124996786,-0.04016588678119628,14,561,-0.7957023955900113,0.3286903425784472,-0.5176453025937707,0.2956108868075434,1
4,1,0,0.4863665211554275,-0.16345963433484406,2,504,0.5406914570825662,1.4465783494497348,-0.03910928348997263,1.432060263763902,0
2,0,0,0.34132462647180506,0.6659710310260593,14,530,-0.013423067196307422,0.23355093773833763,-0.19491170831446503,1.2426520342711755,0
2,1,1,-0.7464895836553632,-0.47729826447140206,6,614,-1.0075697136966395,-1.0746158788131692,-0.8069926629821137,-0.39888595466578686,1
4,0,0,0.4138455738136163,0.8453073911040924,18,351,0.7525587751891943,0.043272128058118434,1.062636434911795,-0.020069495680333987,0
4,1,1,0.34132462647180506,0.5426772834724114,10,431,-0.6327275355079897,1.0422358788792692,0.87344777619634,0.1377706955636047,0
1,0,1,-0.13006153124996786,0.3969664909090095,10,403,-1.1379496017622568,0.9470964740391595,0.27249556615901216,-0.619862222407301,0
2,0,0,0.7401898368517668,0.5987198959967968,8,668,1.5348381035828982,0.043272128058118434,1.2518250936272501,1.3373561490175387,1
3,0,1,0.0512408371045602,-0.4997153094811562,18,399,0.13325430687751205,-0.12322183041207337,0.584100415807997,-0.08320557217790946,0
1,1,0,-0.673968636313552,-0.47729826447140206,14,665,-0.1601004412701269,-0.9556916227630323,-0.5955465150060169,-0.3041818399194236,1
2,1,0,-0.3113638996044959,-0.2307107693641065,16,344,0.5080964850661619,0.5189691522586664,0.10556439670419888,-0.24104576342184814,0
0,1,0,-1.145354794035325,-1.0601414347250098,16,555,-0.5349426194587767,-0.45620974735245695,-1.0852112787401358,-0.9986786813927538,1
4,0,1,1.175315520902634,1.3496909038235605,20,301,2.7082570961734542,2.0887693321204748,1.7971335805129736,1.5899004550078406,0
2,0,1,-1.507959530744381,-1.4300226773859532,6,726,-0.8445948536146178,-1.1459704324432516,-1.363429894498158,-1.345927102129419,1
2,1,0,1.2478364682444454,0.9237670486382319,6,689,-0.24158787131113774,-0.5513491521925665,0.4505554802441463,2.2212612199835955,1
0,0,0,1.284096941915351,2.1342874791649558,4,665,0.21474173691852289,1.8984905224402555,0.33926803394093746,-0.1147736104266972,1
3,0,1,-0.6014476889717408,-0.24191929186898356,16,608,-0.5838350774833831,0.3286903425784472,-0.25055543146606946,-0.1147736104266972,1
3,0,0,0.3050641528008995,-0.2307107693641065,20,335,-0.45345518941776586,-0.4324248961424295,0.049920673552594455,0.9901077282808736,0
3,0,0,-0.20258247859177908,-0.48850678697627914,18,677,-1.154247087770459,-0.6702734082427035,-0.3061991546176739,0.04306658081724149,1
1,0,0,-0.85527100466808,-0.7126772370738206,2,491,-0.8934873116392243,-0.7178431106627583,-1.062953789479494,-0.7145663371536642,1
2,0,1,1.6829621522953127,1.4841931738820855,20,763,2.5778772081078367,1.6606420103399815,1.4076275184517424,1.7161726080029915,1
5,0,1,0.08750131077546582,0.3633409233943783,8,809,-0.7794049095818092,0.49518430104863903,-0.09475300664157706,0.20090677206118018,1
5,0,1,1.7192226259662182,2.4145005417868823,16,544,-0.6001325634915854,2.421757249060858,1.830519814403936,0.10620265731481696,0
1,1,1,-1.7255223727698148,-1.575733469949355,14,624,-1.072759657729448,-1.1459704324432516,-1.5860047871045757,-1.5353353316221454,1
3,1,0,0.5588874684972387,0.21763013083097638,10,388,0.37771659700054455,-0.9556916227630323,0.0054056950313109125,0.7375634222905717,0
4,1,1,0.812710784193578,0.9237670486382319,14,644,0.9970210653122268,-0.31350064009229256,0.383783012462221,-0.2094777251730604,1
0,0,0,0.08750131077546582,0.3969664909090095,14,600,0.019171904820096907,1.161160134929406,0.18346560911644508,-0.39888595466578686,1
2,0,0,0.5588874684972387,-0.08499997680070456,2,709,-1.0075697136966395,1.8747056712302281,0.6731303728505641,-0.27261380167063587,1
5,1,1,-0.9640524256807969,-1.0377243897152557,8,642,-0.7468099375654048,-0.6940582594527309,-0.6957052166789048,-0.746134375402452,1
0,0,1,-0.6014476889717408,-0.4997153094811562,4,423,0.03546939082829907,-0.028082425571963766,-0.3618428777692783,-0.5251581076609377,1
0,0,1,-1.0728338466935137,-1.0040988222006244,12,900,-0.5512401054669789,-0.5751340034025939,-0.8626363861337182,-0.5882941841585132,1
2,1,1,1.2115759945735398,0.5202602384626573,4,415,-0.7957023955900113,1.089805581299324,0.7621603298931311,1.1795159577736,0
4,1,1,-0.4201453206172127,-0.06258293179095042,4,645,-0.958677255672033,-0.8843370691329501,-0.4397440901815245,-0.08320557217790946,1
0,0,0,0.26880367912999387,0.0831278607724515,16,742,-1.056462171721246,0.23355093773833763,-0.38410036702992006,0.6112912692954208,1
4,0,0,0.8489712578644836,0.5538858059772885,8,724,-0.27418284332754206,0.28112064015839244,1.5745586879065558,1.7161726080029915,1
1,1,0,-1.2178757413771362,-1.0601414347250098,12,707,-1.072759657729448,-0.7416279618727857,-0.9627950878066062,-1.2827910256318436,1
5,0,1,-1.507959530744381,-1.385188587366445,4,780,-1.0890571437376504,-0.9319067715530049,-1.463588596171046,-1.4090631786269945,1
4,0,0,0.4863665211554275,0.789264778579707,10,538,0.3940140830087467,0.13841153289822802,0.4950704587654299,0.9269716517832981,0
2,1,0,1.3928783629280679,0.31850683337487,14,706,2.561579722099635,-0.12322183041207337,1.7192323681007273,1.3689241872663265,1
0,1,0,0.8489712578644836,-0.04016588678119628,16,811,-1.0075697136966395,1.803351117600146,0.13895063059516155,1.4951963402614774,1
2,1,1,-0.4201453206172127,-0.6454261020445582,14,849,-0.14380295526192474,-0.5751340034025939,-0.5955465150060169,-0.746134375402452,1
3,1,0,0.45010604748452193,0.2064216083260993,10,880,1.404458215517281,0.8043873667789951,0.584100415807997,1.3373561490175387,1
5,0,1,-0.5289267416299296,-0.6005920120250499,4,664,0.37771659700054455,-1.0270461763931145,-0.784735173721472,0.10620265731481696,1
5,1,1,-1.2903966887189473,-1.104975524744518,2,465,-1.170544573778661,-0.5275643009825391,-1.062953789479494,-1.0618147578903294,1
3,0,1,-0.5289267416299296,-0.32037894940312306,2,786,-1.072759657729448,0.376260044998502,-0.4620015794421663,-0.9986786813927538,1
1,1,1,-1.5804804780861923,-1.4412311998908303,10,326,-1.1053546297458525,-0.9081219203429776,-1.3856873837587997,-1.3143590638806313,0
0,0,0,-0.3113638996044959,-0.45488121946164795,16,399,-0.2089928992947334,0.6616782595188307,-0.23942668683574858,0.1377706955636047,0
2,0,1,0.16002225811727702,-0.3764215619275084,6,841,-0.062315525220913916,-1.1221855812332242,-0.41748660092088274,0.5481551927978453,1
2,0,1,-1.0728338466935137,-0.9144306421616079,14,638,-0.371967759376755,-1.0984007300231966,-1.1074687680007775,-0.8092704519000274,1
4,1,1,-0.5289267416299296,-0.6678431470543122,4,478,-0.5186451334505745,-0.21836123525218296,-0.39522911166024094,-0.33574987816821134,0
0,1,1,1.2115759945735398,1.69715510147475,4,600,1.2088883834188549,1.8271359688101734,1.1071514134330787,2.2528292582323832,1
0,1,1,0.6314084158390499,0.0831278607724515,16,768,-1.1216521157540547,-0.7178431106627583,1.2406963489969292,-0.33574987816821134,1
0,0,0,-1.1090943203644192,-0.936847687171362,10,523,-0.7794049095818092,-0.8843370691329501,-0.9627950878066062,-1.1880869108854804,0
2,1,1,0.5588874684972387,0.6771795535309363,14,327,0.1658492788939164,-1.1221855812332242,0.8845765208266608,-0.05163753392912172,0
1,1,1,-1.5804804780861923,-1.4636482449005843,8,799,-1.0075697136966395,-0.9794764739730597,-1.4079448730194415,-1.2827910256318436,1
5,1,0,0.7401898368517668,0.9125585261333548,18,803,1.8770853097551436,0.35247519378847464,1.4410137523427051,-0.24104576342184814,1
2,1,0,0.9940131525481061,0.06071081576269736,18,524,0.9318311212794181,0.06705697926814583,0.684259117480885,0.5481551927978453,0
1,1,0,-0.85527100466808,-0.9256391646664849,6,506,-0.7957023955900113,-0.6940582594527309,-0.584417770375696,-0.8724065283976029,0
1,1,0,1.5379202576116902,0.4418005809285178,2,351,2.480092292058624,-0.6227037058226488,1.8527773036645778,2.5685096407202606,0
2,1,1,-1.145354794035325,-1.1946437047835345,8,648,-0.9749747416802351,-0.40864004493240214,-0.9627950878066062,-1.0302467196415415,1
1,0,0,-0.02128011023725102,0.40817501341388657,4,612,-0.17639792727832906,0.257335788948365,0.1723368644861242,-0.619862222407301,1
1,1,0,0.26880367912999387,-0.2755448593836148,14,396,-0.29048032933574425,0.6378934083088034,0.30588180004997484,0.23247481030996792,0
3,0,0,-1.689261899098909,-1.575733469949355,2,458,-1.0890571437376504,-1.1459704324432516,-1.5303610639529712,-1.47219925512457,0
3,1,1,-1.1816152677062306,-1.2843118848225512,6,488,-1.154247087770459,-1.0270461763931145,-1.1519837465220613,-1.0302467196415415,0
4,1,0,0.7401898368517668,0.45300910343339484,6,475,-0.958677255672033,0.3049054913684198,-0.01685179422933086,0.10620265731481696,0
1,0,0,-1.0003128993517025,-0.8808050746469767,18,417,-0.8445948536146178,-0.21836123525218296,-0.9294088539156434,-0.9355426048951784,0
2,0,0,0.6676688895099556,0.43059205842364073,8,781,1.69781296366492,-0.9319067715530049,0.9847352224995488,0.16933873381239245,1
1,0,1,-0.9277919520098913,-0.9704732546859932,12,337,-0.6164300494997875,-0.6464885570326762,-0.6066752596363378,-0.8092704519000274,0
0,0,1,-1.5804804780861923,-1.4636482449005843,12,511,-1.1216521157540547,-1.0984007300231966,-1.4079448730194415,-1.4090631786269945,0
4,1,0,0.45010604748452193,0.27367274335536174,6,837,0.8829386632548116,-0.26593093767223774,1.0960226688027577,-0.08320557217790946,1
1,0,0,0.9577526788772005,1.091894886211388,12,810,-0.958677255672033,1.3514389446096253,1.7192323681007273,0.10620265731481696,1
2,0,0,-0.05754058390815663,-0.47729826447140206,8,588,-0.567537591475181,0.09084183047817322,0.0165344396616318,-0.1147736104266972,1
5,1,0,-0.2751034259335903,-0.634217579539681,12,870,-0.6490250215161919,-0.5751340034025939,-0.28394166535703214,0.26404284855875565,1
0,0,1,0.812710784193578,0.6547625085211821,10,733,1.3718632435008766,1.7082117127600362,0.483941714135109,1.5899004550078406,1
5,0,1,0.5226269948263331,0.6099284185016739,16,348,0.45920402704155533,1.4465783494497348,0.6174866496989596,0.6428593075442085,0
0,0,1,1.4291388365989734,0.9125585261333548,12,741,-0.25788535731933987,1.5179329030798172,1.3631125399304589,0.705995384041784,1
3,0,0,0.0512408371045602,-0.04016588678119628,12,306,-1.056462171721246,0.9470964740391595,-0.3618428777692783,-0.619862222407301,0
2,1,1,0.4863665211554275,0.5202602384626573,18,428,1.420755701525483,0.5665388546787212,0.5618429265473552,0.5165871545490576,0
3,1,0,0.5951479421681444,0.8116818235894612,4,455,-0.5512401054669789,-0.4324248961424295,1.1405376473240412,0.8006994987881472,1
1,0,1,-0.05754058390815663,-0.01774884177144214,2,356,-0.013423067196307422,0.9470964740391595,-0.16152547442350237,0.20090677206118018,1
0,1,0,-1.7255223727698148,-1.6205675599688634,4,594,-1.0890571437376504,-1.1459704324432516,-1.6082622763652175,-1.5037672933733577,1
0,0,1,0.9214922052062948,1.2263971562699127,18,844,0.31252665296773585,-1.003261325183087,0.4171692463531837,0.5165871545490576,1
